transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime_x,payAmount,customerAge,tripDuration,num_stops,day_of_week,hour,age_group,peak_status,route,current_week,cohort_week,cohort_index,weeks_diff,transaction_date,tapOutTime_y,Recency,Frequency,Monetary,AverageTransactionValue,FirstTransaction,LastTransaction,LifespanDays,LifespanWeeks,CLV,retention_rate
RDGD717K9D36ZC,345391204076258,emoney,Kayla Samosir,M,2000,JAK.49,Lebak Bulus - Cipulir,1.0,B03217P,RSUD Pesanggrahan,-6.258241,106.75706,33,B02248P,Masjid Al Jihad Ulujami,-6.254771,106.76348,41.0,2023-04-11 22:12:12,0.0,24,88.63333333333334,8.0,Tuesday,22,18-29,Off-Peak,RSUD Pesanggrahan to Masjid Al Jihad Ulujami,2023-04-10,2023-04-03,1,1,2023-04-11 22:12:12,2023-04-28 23:48:37,1,36,0.0,0.0,2023-04-03 06:57:30,2023-04-28 18:01:04,25,3.5714285714285716,0.0,0.9026548672566371
QIVK863H9E50NB,503808820412,flazz,Melinda Utami,F,1994,JAK.43C,Sarana Jaya - Tebet Eco Park (TEP) - Stasiun Cawang,0.0,B06675P,Tebet Eco Park Selatan 5,-6.241581,106.85242,5,B06706P,Jln. Tebet Timur Dalam VIII J,-6.242064,106.85845,6.0,2023-04-11 19:27:27,0.0,30,96.25,1.0,Tuesday,19,30-49,Off-Peak,Tebet Eco Park Selatan 5 to Jln. Tebet Timur Dalam VIII J,2023-04-10,2023-04-03,1,1,2023-04-11 19:27:27,2023-04-28 18:56:46,2,33,0.0,0.0,2023-04-03 06:57:35,2023-04-28 18:33:18,25,3.5714285714285716,0.0,0.9026548672566371
WYTP928J2W85SV,3567627939359872,dki,"Dt. Ozy Sitompul, S.Ked",F,1981,6T,Pasar Minggu - Velbak,0.0,B06734P,Jln. Barito II,-6.248884,106.795853,36,B06736P,Jln. Pakubuwono VI,-6.239586,106.786544,41.0,2023-04-11 18:28:29,3500.0,43,52.46666666666667,5.0,Tuesday,18,30-49,Peak,Jln. Barito II to Jln. Pakubuwono VI,2023-04-10,2023-04-03,1,1,2023-04-11 18:28:29,2023-04-28 20:08:00,2,33,115500.0,3500.0,2023-04-03 07:45:02,2023-04-28 17:31:04,25,3.5714285714285716,409845.7991803278,0.9026548672566371
WHCA471Y9T43YK,4799378402955576,dki,Olivia Prayoga,M,1988,1,Blok M - Kota,0.0,P00012,Bendungan Hilir,-6.217137,106.81528,6,P00010,Bank Indonesia Arah Utara,-6.182776,106.8228,12.0,2023-04-11 18:22:10,3500.0,36,68.71666666666667,6.0,Tuesday,18,30-49,Peak,Bendungan Hilir to Bank Indonesia Arah Utara,2023-04-10,2023-04-03,1,1,2023-04-11 18:22:10,2023-04-28 20:45:48,2,31,108500.0,3500.0,2023-04-03 06:01:36,2023-04-28 17:24:30,25,3.5714285714285716,385006.65983606555,0.9026548672566371
SBKG243A7M84HK,4400739923249354,dki,Drs. Clara Suwarno,M,1990,JAK.35,Pangkalan Jati - Rawamangun,1.0,B05742P,Tip Top Rawamangun,-6.201153,106.88606,4,B02966P,Pos Rw 06 Pondok Bambu,-6.229454,106.90441,19.0,2023-04-11 20:40:42,0.0,34,85.76666666666667,15.0,Tuesday,20,30-49,Off-Peak,Tip Top Rawamangun to Pos Rw 06 Pondok Bambu,2023-04-10,2023-04-03,1,1,2023-04-11 20:40:42,2023-04-28 19:14:49,2,36,0.0,0.0,2023-04-03 06:47:07,2023-04-28 17:36:41,25,3.5714285714285716,0.0,0.9026548672566371
GPTU035J0C39XP,213111941956573,emoney,Kamila Yulianti,M,1974,JAK.106,Terminal Kampung Melayu - Terminal Klender,0.0,B06765P,SKKT Pondok Bambu,-6.223195,106.895498,17,B00922P,Jln. Bekasi Timur VI,-6.214956,106.87866,24.0,2023-04-11 21:10:04,0.0,50,106.31666666666666,7.0,Tuesday,21,50+,Off-Peak,SKKT Pondok Bambu to Jln. Bekasi Timur VI,2023-04-10,2023-04-03,1,1,2023-04-11 21:10:04,2023-04-28 08:11:00,2,33,0.0,0.0,2023-04-03 07:00:07,2023-04-28 18:24:04,25,3.5714285714285716,0.0,0.9026548672566371
QPEI555B2C16UP,4323180529937,online,"Sutan Aswani Budiyanto, M.Kom.",F,1966,1E,Pondok Labu - Blok M,0.0,B00897P,Jln. Banjarsari II,-6.291119,106.79511,8,B01610P,Jln. Sungai Sambas VI,-6.246441,106.7978,19.0,2023-04-11 21:59:55,3500.0,58,100.46666666666667,11.0,Tuesday,21,50+,Off-Peak,Jln. Banjarsari II to Jln. Sungai Sambas VI,2023-04-10,2023-04-03,1,1,2023-04-11 21:59:55,2023-04-28 23:45:20,1,35,122500.0,3500.0,2023-04-03 07:06:09,2023-04-28 06:33:23,24,3.4285714285714284,434684.9385245901,0.9026548672566371
UKEP641G1D50ZX,4805645458987501,dki,"Ir. Sakura Mayasari, M.M.",F,1986,10A,Rusun Marunda - Tanjung Priok,1.0,B02170P,Madya Kebantenan,-6.114347,106.9265,2,B05530P,STIP,-6.104402,106.95904,4.0,2023-04-11 19:30:10,0.0,38,103.66666666666667,2.0,Tuesday,19,30-49,Off-Peak,Madya Kebantenan to STIP,2023-04-10,2023-04-03,1,1,2023-04-11 19:30:10,2023-04-28 19:13:17,2,33,0.0,0.0,2023-04-03 06:23:52,2023-04-28 18:52:47,25,3.5714285714285716,0.0,0.9026548672566371
WUSQ663V7D03EC,4958145744734359718,brizzi,dr. Balangga Zulkarnain,F,1989,JIS3,Harmoni - Jakarta International Stadium,1.0,P00291,Harmoni Arah Utara,-6.162678,106.819663,0,P00294,Sawah Besar Arah Selatan,-6.157368,106.818661,4.0,2023-04-11 21:25:52,3500.0,35,107.9,4.0,Tuesday,21,30-49,Off-Peak,Harmoni Arah Utara to Sawah Besar Arah Selatan,2023-04-10,2023-04-03,1,1,2023-04-11 21:25:52,2023-04-28 10:17:36,2,35,122500.0,3500.0,2023-04-03 06:16:38,2023-04-28 18:47:43,25,3.5714285714285716,434684.9385245901,0.9026548672566371
NKNP325J0I77XX,3537573241596842,dki,Diana Purwanti,F,1985,JAK.10,Tanah Abang - Kota,1.0,B02702P,Pecenongan 2,-6.167856,106.8275,30,B03483P,Sbr. Dinas Kesehatan DKI Jakarta,-6.171269,106.81508,34.0,2023-04-11 22:38:27,0.0,39,76.41666666666667,4.0,Tuesday,22,30-49,Off-Peak,Pecenongan 2 to Sbr. Dinas Kesehatan DKI Jakarta,2023-04-10,2023-04-03,1,1,2023-04-11 22:38:27,2023-04-28 22:22:58,2,32,0.0,0.0,2023-04-03 06:37:49,2023-04-28 18:34:06,25,3.5714285714285716,0.0,0.9026548672566371
PSIM719P3P68DM,38803459613637,bni,"Sakti Lestari, M.TI.",F,2006,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,1.0,B03898P,Sbr. Kec. Ciracas,-6.320058,106.88301,22,B03665P,Sbr. Jln. Bungur VIII Rambutan,-6.316067,106.88491,25.0,2023-04-11 19:18:56,0.0,18,114.4,3.0,Tuesday,19,18-29,Off-Peak,Sbr. Kec. Ciracas to Sbr. Jln. Bungur VIII Rambutan,2023-04-10,2023-04-03,1,1,2023-04-11 19:18:56,2023-04-28 19:42:03,2,33,0.0,0.0,2023-04-03 05:26:52,2023-04-28 18:22:33,25,3.5714285714285716,0.0,0.9026548672566371
DKLK701B5S54GD,38183446361164,bni,Adikara Megantara,F,1991,JAK.60,Kelapa Gading - Rusun Kemayoran,1.0,B01123P,Jln. H. Mawar Sunter,-6.157856,106.86771,4,B02468P,Mitra Gading Villa,-6.144694,106.90375,28.0,2023-04-11 19:37:27,0.0,33,102.1,24.0,Tuesday,19,30-49,Off-Peak,Jln. H. Mawar Sunter to Mitra Gading Villa,2023-04-10,2023-04-03,1,1,2023-04-11 19:37:27,2023-04-28 20:41:03,2,35,0.0,0.0,2023-04-03 06:09:17,2023-04-28 17:45:23,25,3.5714285714285716,0.0,0.9026548672566371
TLLE237S7Y28PO,4513655143046,online,Safina Hastuti,M,1988,6,Ragunan - Dukuh Atas 2,1.0,P00222,Setiabudi Utara,-6.209189,106.830237,1,P00103,Karet Kuningan,-6.21667,106.830737,3.0,2023-04-11 21:32:27,3500.0,36,104.3,2.0,Tuesday,21,30-49,Off-Peak,Setiabudi Utara to Karet Kuningan,2023-04-10,2023-04-03,1,1,2023-04-11 21:32:27,2023-04-28 20:38:13,2,36,126000.0,3500.0,2023-04-03 07:14:36,2023-04-28 06:50:56,24,3.4285714285714284,447104.50819672126,0.9026548672566371
NDIT397Z5E08LE,4814740608115622982,brizzi,dr. Embuh Wijaya,M,2001,6N,Ragunan - Blok M via Kemang,0.0,B01265P,Kemang Raya 40,-6.265429,106.81602,16,B03048P,Puskesmas Kebayoran Baru,-6.247225,106.80572,24.0,2023-04-11 19:04:38,3500.0,23,63.65,8.0,Tuesday,19,18-29,Off-Peak,Kemang Raya 40 to Puskesmas Kebayoran Baru,2023-04-10,2023-04-03,1,1,2023-04-11 19:04:38,2023-04-28 21:52:23,2,30,105000.0,3500.0,2023-04-03 07:11:37,2023-04-28 18:18:23,25,3.5714285714285716,372587.0901639344,0.9026548672566371
TRAU652E2P85IC,3500714556028764,dki,"Najwa Sitompul, M.M.",F,2009,11,Pulo Gebang - Matraman,1.0,P00270,Walikota Jakarta Timur,-6.21254,106.94537,13,P00194,Pulo Gebang,-6.213275,106.953327,14.0,2023-04-11 22:26:52,3500.0,15,79.26666666666667,1.0,Tuesday,22,Under 18,Off-Peak,Walikota Jakarta Timur to Pulo Gebang,2023-04-10,2023-04-03,1,1,2023-04-11 22:26:52,2023-04-28 22:31:29,2,29,101500.0,3500.0,2023-04-03 05:58:36,2023-04-28 17:57:26,25,3.5714285714285716,360167.52049180324,0.9026548672566371
RVCZ306P9R11DQ,30437384286033,bni,Drs. Leo Mandala,F,1966,10B,Rusun Cipinang Besar Selatan - Penas Kalimalang,1.0,B00264P,Cipinang Kb. Nanas 1,-6.231595,106.87615,2,B00265P,Cipinang Kb. Nanas 2,-6.231453,106.87647,3.0,2023-04-11 20:38:20,0.0,58,83.96666666666667,1.0,Tuesday,20,50+,Off-Peak,Cipinang Kb. Nanas 1 to Cipinang Kb. Nanas 2,2023-04-10,2023-04-03,1,1,2023-04-11 20:38:20,2023-04-28 18:44:07,2,31,0.0,0.0,2023-04-03 07:46:13,2023-04-28 19:13:55,25,3.5714285714285716,0.0,0.9026548672566371
GXJO888M3P94QH,5253907658951545,dki,"Farah Hardiansyah, M.M.",F,2010,13D,Puri Beta - Ragunan,0.0,P00044,CSW 1,-6.23994,106.79843,9,P00200,Rawa Barat,-6.238947,106.81624,11.0,2023-04-11 20:30:16,3500.0,14,61.016666666666666,2.0,Tuesday,20,Under 18,Off-Peak,CSW 1 to Rawa Barat,2023-04-10,2023-04-03,1,1,2023-04-11 20:30:16,2023-04-27 08:02:45,3,31,108500.0,3500.0,2023-04-03 06:51:12,2023-04-28 18:36:45,25,3.5714285714285716,385006.65983606555,0.9026548672566371
LERH890V8Y98WJ,4376541203354296,dki,Hafshah Permata,F,1985,JAK.29,Tanjung Priok - Sukapura,0.0,B01325P,Jln. Lorong 22,-6.108141,106.89932,42,B05728P,Term. Tj. Priok 1,-6.1098,106.88118,50.0,2023-04-11 19:31:04,0.0,39,68.05,8.0,Tuesday,19,30-49,Off-Peak,Jln. Lorong 22 to Term. Tj. Priok 1,2023-04-10,2023-04-03,1,1,2023-04-11 19:31:04,2023-04-28 18:28:27,2,38,0.0,0.0,2023-04-03 18:59:02,2023-04-28 18:45:51,24,3.4285714285714284,0.0,0.9026548672566371
DQIP371X9G19AP,4949430360722628,dki,Fathonah Saefullah,F,1996,1Q,Rempoa - Blok M,1.0,B02373P,Masjid Pondok Indah 1,-6.261581,106.78234,14,B01905P,Kel. Bintaro,-6.273047,106.76405,26.0,2023-04-11 19:31:28,3500.0,28,106.05,12.0,Tuesday,19,18-29,Off-Peak,Masjid Pondok Indah 1 to Kel. Bintaro,2023-04-10,2023-04-03,1,1,2023-04-11 19:31:28,2023-04-28 20:07:00,2,69,241500.0,3500.0,2023-04-03 07:30:45,2023-04-28 19:27:01,25,3.5714285714285716,856950.3073770491,0.9026548672566371
JNZY850B5J45FL,213173837348075,emoney,"Ir. Emas Mandala, S.Sos",M,2012,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,1.0,B06666P,Kodim 0505 1,-6.211958,106.94722,1,B06665P,Pengadilan Negeri Jaktim 2,-6.212604,106.94082,4.0,2023-04-11 18:51:04,0.0,12,54.06666666666667,3.0,Tuesday,18,Under 18,Peak,Kodim 0505 1 to Pengadilan Negeri Jaktim 2,2023-04-10,2023-04-03,1,1,2023-04-11 18:51:04,2023-04-28 22:15:24,2,38,0.0,0.0,2023-04-03 06:28:16,2023-04-28 17:50:43,25,3.5714285714285716,0.0,0.9026548672566371
CHSJ128I3H84RF,4857511536859376,dki,Laras Salahudin,F,2003,JAK.36,Cilangkap - Cililitan,0.0,B05110P,Simpang Raya Bogor Cililitan,-6.264191,106.86585,42,B02637P,Ps. Kramat Jati 1,-6.269058,106.86691,44.0,2023-04-11 21:35:43,0.0,21,60.3,2.0,Tuesday,21,18-29,Off-Peak,Simpang Raya Bogor Cililitan to Ps. Kramat Jati 1,2023-04-10,2023-04-03,1,1,2023-04-11 21:35:43,2023-04-28 20:13:33,2,33,0.0,0.0,2023-04-03 05:59:34,2023-04-28 18:36:34,25,3.5714285714285716,0.0,0.9026548672566371
TBFV364I3G98UB,6011319634394124,dki,Ira Andriani,M,2004,JAK.113,Rusun Sindang Koja - Kp. Sawah,1.0,B06164P,Jln. B Lagoa Terusan 2,-6.108628,106.91505,13,B06165P,Jln. Cilincing Raya 1,-6.108981,106.90852,15.0,2023-04-11 22:47:50,0.0,20,72.08333333333333,2.0,Tuesday,22,18-29,Off-Peak,Jln. B Lagoa Terusan 2 to Jln. Cilincing Raya 1,2023-04-10,2023-04-03,1,1,2023-04-11 22:47:50,2023-04-26 08:43:53,4,29,0.0,0.0,2023-04-03 07:20:21,2023-04-28 19:47:02,25,3.5714285714285716,0.0,0.9026548672566371
SXGJ589G8G19AL,30243692336233,bni,Prayogo Mandala,M,1988,2B,Harapan Indah - ASMI,0.0,B03090P,Raya Penggilingan,-6.183068,106.93194,15,B03152P,RS Mediros,-6.179626,106.90387,22.0,2023-04-12 08:02:15,3500.0,36,43.483333333333334,7.0,Wednesday,8,30-49,Peak,Raya Penggilingan to RS Mediros,2023-04-10,2023-04-03,1,1,2023-04-12 08:02:15,2023-04-28 19:45:16,2,33,115500.0,3500.0,2023-04-03 06:37:36,2023-04-27 07:31:35,24,3.4285714285714284,409845.7991803278,0.9026548672566371
HGZD898P9C84LJ,676379677179,flazz,"Jamalia Rahmawati, M.Farm",M,1951,M7,Kampung Rambutan - Monas,1.0,P00018,BNN Arah Barat,-6.24651,106.87318,17,P00033,Cawang UKI,-6.250309,106.8736,18.0,2023-04-12 08:15:15,3500.0,73,53.2,1.0,Wednesday,8,50+,Peak,BNN Arah Barat to Cawang UKI,2023-04-10,2023-04-03,1,1,2023-04-12 08:15:15,2023-04-28 20:36:05,2,32,112000.0,3500.0,2023-04-03 07:17:19,2023-04-28 18:53:08,25,3.5714285714285716,397426.22950819664,0.9026548672566371
ELGT919H6V31XD,4708188051530194,dki,Fathonah Permadi,M,1992,1T,Cibubur - Balai Kota,0.0,B05502P,St. Sudirman 2,-6.201883,106.82277,9,B05774P,Tosari 2,-6.198915,106.82295,10.0,2023-04-12 09:45:28,20000.0,32,75.71666666666667,1.0,Wednesday,9,30-49,Peak,St. Sudirman 2 to Tosari 2,2023-04-10,2023-04-03,1,1,2023-04-12 09:45:28,2023-04-28 23:38:17,1,37,740000.0,20000.0,2023-04-03 07:07:12,2023-04-28 17:56:04,25,3.5714285714285716,2625851.8735362994,0.9026548672566371
FCTW375H5J91PD,4920568766034164,dki,Latif Putra,M,1976,JAK.58,Cilincing - Rorotan,0.0,B00455P,Gg. H. Abdullah Marunda,-6.125838,106.95684,39,B00435P,Gg. Damai I Rorotan,-6.150802,106.95604,64.0,2023-04-12 07:15:55,0.0,48,60.15,25.0,Wednesday,7,30-49,Peak,Gg. H. Abdullah Marunda to Gg. Damai I Rorotan,2023-04-10,2023-04-03,1,1,2023-04-12 07:15:55,2023-04-28 18:56:17,2,37,0.0,0.0,2023-04-03 07:17:54,2023-04-28 18:22:39,25,3.5714285714285716,0.0,0.9026548672566371
JJCJ267I6Y44NF,4555304365157,online,Eluh Adriansyah,M,1991,2E,Rusun Rawa Bebek - Kodamar,0.0,B00788P,IGI,-6.182981,106.91917,21,B03003P,Pulo Mas 2,-6.174677,106.892419,28.0,2023-04-12 08:58:42,0.0,33,52.75,7.0,Wednesday,8,30-49,Peak,IGI to Pulo Mas 2,2023-04-10,2023-04-03,1,1,2023-04-12 08:58:42,2023-04-28 19:37:38,2,37,0.0,0.0,2023-04-03 06:19:19,2023-04-28 18:42:38,25,3.5714285714285716,0.0,0.9026548672566371
KBZA709P7C53QU,3548361222831512,dki,R.M. Bakiadi Gunarto,M,1978,JAK.15,Bulak Turi - Tanjung Priok,0.0,B00925P,Jln. Belimbing Terusan,-6.115462,106.92147,30,B01056P,Jln. Elpa Putih II,-6.110053,106.88721,50.0,2023-04-12 08:32:10,0.0,46,65.23333333333333,20.0,Wednesday,8,30-49,Peak,Jln. Belimbing Terusan to Jln. Elpa Putih II,2023-04-10,2023-04-03,1,1,2023-04-12 08:32:10,2023-04-28 19:33:56,2,34,0.0,0.0,2023-04-03 06:47:17,2023-04-28 18:05:02,25,3.5714285714285716,0.0,0.9026548672566371
DOWD732V2M61NI,3501420578252437,dki,Yessi Tamba,F,2007,1H,Tanah Abang - Stasiun Gondangdia,1.0,B05315P,SMKN 38,-6.181971,106.8174,4,B00323P,DPRD DKI Jakarta,-6.182886,106.82851,9.0,2023-04-12 08:14:29,3500.0,17,26.833333333333332,5.0,Wednesday,8,Under 18,Peak,SMKN 38 to DPRD DKI Jakarta,2023-04-10,2023-04-03,1,1,2023-04-12 08:14:29,2023-04-28 20:56:16,2,36,126000.0,3500.0,2023-04-03 05:52:25,2023-04-28 07:14:08,25,3.5714285714285716,447104.50819672126,0.9026548672566371
TPNR581X8R05TN,6540503371279610,dki,Bakti Yuliarti,M,1998,5,Matraman Baru - Ancol,0.0,P00140,Pademangan,-6.133704,106.83164,13,P00003,Ancol,-6.127563,106.83039,14.0,2023-04-12 08:01:53,3500.0,26,108.68333333333334,1.0,Wednesday,8,18-29,Peak,Pademangan to Ancol,2023-04-10,2023-04-03,1,1,2023-04-12 08:01:53,2023-04-28 20:52:56,2,35,122500.0,3500.0,2023-04-03 06:05:17,2023-04-27 18:46:48,24,3.4285714285714284,434684.9385245901,0.9026548672566371
BLGZ213I3V99BZ,4853213936956,online,Cornelia Purwanti,F,2008,T11,Poris Plawad - Bundaran Senayan,1.0,B03431P,SDN Sukasari Enam 2,-6.189308,106.64182,19,B02185P,Mall Bale Kota,-6.181306,106.64346,20.0,2023-04-12 11:09:42,3500.0,16,90.75,1.0,Wednesday,11,Under 18,Off-Peak,SDN Sukasari Enam 2 to Mall Bale Kota,2023-04-10,2023-04-03,1,1,2023-04-12 11:09:42,2023-04-28 23:20:00,2,36,126000.0,3500.0,2023-04-03 06:29:14,2023-04-28 17:58:38,25,3.5714285714285716,447104.50819672126,0.9026548672566371
CFTZ659O9N76FW,2540998621379880,dki,"Febi Gunarto, M.M.",F,2008,4C,TU Gas - Bundaran Senayan,0.0,P00269,Velodrome,-6.193468,106.8883,3,B00604P,Gedung Wanita,-6.200921,106.83624,16.0,2023-04-12 09:20:36,3500.0,16,57.65,13.0,Wednesday,9,Under 18,Peak,Velodrome to Gedung Wanita,2023-04-10,2023-04-03,1,1,2023-04-12 09:20:36,2023-04-28 19:18:55,2,34,119000.0,3500.0,2023-04-03 17:32:45,2023-04-28 18:26:57,25,3.5714285714285716,422265.36885245895,0.9026548672566371
XLBS499F4S89DF,502001656953,flazz,Jaka Zulaika,F,1996,M13,Puri Beta 2 - Tendean,0.0,P00043,Cipulir,-6.237818,106.76541,5,P00254,Tendean,-6.240213,106.83102,12.0,2023-04-12 08:24:09,3500.0,28,110.03333333333333,7.0,Wednesday,8,18-29,Peak,Cipulir to Tendean,2023-04-10,2023-04-03,1,1,2023-04-12 08:24:09,2023-04-28 23:29:44,1,36,126000.0,3500.0,2023-04-03 05:51:14,2023-04-28 18:22:22,25,3.5714285714285716,447104.50819672126,0.9026548672566371
LYDF676F5V54EC,3587354599889728,dki,Embuh Saragih,F,2000,8D,Joglo - Blok M,0.0,B02752P,Permata Hijau RS Medika 1,-6.218855,106.77808,16,B01600P,Jln. Sukabumi Selatan,-6.216704,106.76921,20.0,2023-04-12 09:24:26,3500.0,24,30.033333333333335,4.0,Wednesday,9,18-29,Peak,Permata Hijau RS Medika 1 to Jln. Sukabumi Selatan,2023-04-10,2023-04-03,1,1,2023-04-12 09:24:26,2023-04-28 06:35:01,2,33,115500.0,3500.0,2023-04-03 17:36:19,2023-04-28 17:50:41,25,3.5714285714285716,409845.7991803278,0.9026548672566371
RTTE561P6E47RT,30545912633714,bni,"Tgk. Mila Wibisono, S.IP",F,1982,JAK.41,Kampung Melayu - Pulo Gadung,1.0,B00920P,Jln. Bekasi Timur I Jatinegara,-6.215457,106.87083,30,B04170P,Sbr. Ps. Rawa Bening,-6.216795,106.87037,31.0,2023-04-12 09:23:20,0.0,42,65.35,1.0,Wednesday,9,30-49,Peak,Jln. Bekasi Timur I Jatinegara to Sbr. Ps. Rawa Bening,2023-04-10,2023-04-03,1,1,2023-04-12 09:23:20,2023-04-28 21:53:14,2,35,0.0,0.0,2023-04-03 05:58:36,2023-04-28 17:57:26,25,3.5714285714285716,0.0,0.9026548672566371
RWNB150R6P25CO,4029454332563640,dki,Zelda Situmorang,F,1981,4B,Stasiun Manggarai - UI,1.0,B00105P,Balai Sudirman,-6.227043,106.84742,38,B03334P,SDN 01 02 03,-6.219572,106.845492,41.0,2023-04-12 10:50:10,3500.0,43,87.3,3.0,Wednesday,10,30-49,Off-Peak,Balai Sudirman to SDN 01 02 03,2023-04-10,2023-04-03,1,1,2023-04-12 10:50:10,2023-04-28 22:32:52,2,33,115500.0,3500.0,2023-04-03 18:05:18,2023-04-28 18:55:02,25,3.5714285714285716,409845.7991803278,0.9026548672566371
OCJD258F6G22WI,3513474919754912,dki,Nardi Irawan,M,1997,JAK.08,Roxy - Benhil,1.0,B02558P,Pam Jaya DKI,-6.203455,106.80794,8,B00600P,Gedung Pompa Cideng Siantar,-6.173284,106.80669,30.0,2023-04-12 09:20:32,0.0,27,58.733333333333334,22.0,Wednesday,9,18-29,Peak,Pam Jaya DKI to Gedung Pompa Cideng Siantar,2023-04-10,2023-04-03,1,1,2023-04-12 09:20:32,2023-04-28 09:24:53,2,35,0.0,0.0,2023-04-03 05:41:19,2023-04-28 18:37:03,25,3.5714285714285716,0.0,0.9026548672566371
FAGT186N9E19LE,3552994986533131,dki,Gilang Iswahyudi,M,1976,13B,Puri Beta - Pancoran Barat,1.0,P00254,Tendean,-6.240213,106.83102,2,P00001,Adam Malik,-6.236466,106.74786,13.0,2023-04-12 08:01:17,3500.0,48,37.81666666666667,11.0,Wednesday,8,30-49,Peak,Tendean to Adam Malik,2023-04-10,2023-04-03,1,1,2023-04-12 08:01:17,2023-04-28 21:31:37,2,32,112000.0,3500.0,2023-04-03 18:49:20,2023-04-28 18:27:41,24,3.4285714285714284,397426.22950819664,0.9026548672566371
OPQV326D4B39QK,3555926116596197,dki,"Cut Jessica Uwais, S.Kom",M,1992,7A,Kampung Rambutan - Lebak Bulus,0.0,B00824P,Jaha,-6.292428,106.81245,22,B03177P,RS Siloam,-6.292071,106.78467,29.0,2023-04-12 10:22:10,3500.0,32,108.38333333333334,7.0,Wednesday,10,30-49,Off-Peak,Jaha to RS Siloam,2023-04-10,2023-04-03,1,1,2023-04-12 10:22:10,2023-04-28 22:38:05,2,32,112000.0,3500.0,2023-04-03 05:58:59,2023-04-28 18:49:55,25,3.5714285714285716,397426.22950819664,0.9026548672566371
VWQT010T0L74CL,3521790276677051,dki,"H. Darmana Safitri, M.M.",M,1984,JAK.39,Kalimalang - Duren Sawit,0.0,B05378P,SMPN 252,-6.239351,106.94234,39,B01984P,Klapa Village Pondok Kelapa,-6.238159,106.94153,41.0,2023-04-12 11:23:15,0.0,40,115.41666666666667,2.0,Wednesday,11,30-49,Off-Peak,SMPN 252 to Klapa Village Pondok Kelapa,2023-04-10,2023-04-03,1,1,2023-04-12 11:23:15,2023-04-28 20:21:03,2,31,0.0,0.0,2023-04-03 07:43:33,2023-04-28 07:05:02,24,3.4285714285714284,0.0,0.9026548672566371
JOCR800K6I74UB,3520019550205566,dki,Radika Fujiati,M,1975,JAK.34,Rawamangun - Klender,1.0,B05422P,STAI Az Ziyadah 2,-6.222785,106.90469,18,B05915P,Yayasan Asih Budi,-6.229867,106.92007,30.0,2023-04-12 08:56:52,0.0,49,104.0,12.0,Wednesday,8,30-49,Peak,STAI Az Ziyadah 2 to Yayasan Asih Budi,2023-04-10,2023-04-03,1,1,2023-04-12 08:56:52,2023-04-28 18:25:29,2,34,0.0,0.0,2023-04-03 06:38:14,2023-04-28 19:05:57,25,3.5714285714285716,0.0,0.9026548672566371
ELNF937A8T19OX,180029887732247,emoney,Tirtayasa Farida,F,2008,JAK.01,Tanjung Priok - Plumpang,1.0,B01705P,Jln. Warakas II,-6.117016,106.88045,20,B05729P,Term. Tj. Priok 2,-6.109718,106.8834,30.0,2023-04-12 08:49:41,0.0,16,31.25,10.0,Wednesday,8,Under 18,Peak,Jln. Warakas II to Term. Tj. Priok 2,2023-04-10,2023-04-03,1,1,2023-04-12 08:49:41,2023-04-28 21:26:15,2,39,0.0,0.0,2023-04-03 07:24:48,2023-04-28 17:57:57,25,3.5714285714285716,0.0,0.9026548672566371
KRMZ741J6T49UH,2265285227934786,dki,Baktiadi Nasyiah,F,1991,3,Kalideres - Bundaran HI via Veteran,1.0,P00050,Dispenda Samsat Barat,-6.154634,106.7381,9,P00175,Pesakih,-6.154803,106.71527,13.0,2023-04-12 09:31:58,3500.0,33,70.08333333333333,4.0,Wednesday,9,30-49,Peak,Dispenda Samsat Barat to Pesakih,2023-04-10,2023-04-03,1,1,2023-04-12 09:31:58,2023-04-28 09:54:39,2,34,119000.0,3500.0,2023-04-03 06:02:15,2023-04-28 18:02:07,25,3.5714285714285716,422265.36885245895,0.9026548672566371
EUKO432R3D27CB,30327528751648,bni,Dt. Panji Prasetyo,M,2000,4C,TU Gas - Bundaran Senayan,0.0,P00152,Pasar Genjing,-6.194446,106.86092,9,P00135,Matraman 2,-6.19891,106.8545,10.0,2023-04-12 08:51:21,3500.0,24,79.43333333333334,1.0,Wednesday,8,18-29,Peak,Pasar Genjing to Matraman 2,2023-04-10,2023-04-03,1,1,2023-04-12 08:51:21,2023-04-28 18:57:05,2,39,136500.0,3500.0,2023-04-03 06:37:02,2023-04-28 18:02:33,25,3.5714285714285716,484363.21721311467,0.9026548672566371
